"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and Ref"
"1";"J1";"CON2_1X2_P163_VM_ALT";"1";"1-770872-0";"1-770872-0"
"2";"D6";"MCC-SOD123_V";"1";"1N4148W-TP";"1N4148W-TP"
"4";"Q1";"DIOD-SOT23-3_V";"1";"2N7002-7-F";"2N7002-7-F"
"5";"F2";"LFUS-1812L05030PR";"1";"1812L050/30PR";"1812L050/30PR"
"6";"R5, R6, R11";"3339H-1-103LF";"3";"3339H-1-103LF";"3339H-1-103LF"
"7";"TP15";"KSTN-5000";"1";"5000";"5000"
"8";"TP16";"KSTN-5001";"1";"5001";"5001"
"9";"TP6, TP14, TP21";"KSTN-5002";"3";"5002";"5002"
"10";"TP24";"KSTN-5003";"1";"5003";"5003"
"11";"TP1, TP5";"KSTN-5004";"2";"5004";"5004"
"12";"TP3, TP4";"KSTN-5115";"2";"5115";"5115"
"13";"TP17";"KSTN-5116";"1";"5116";"5116"
"14";"TP27, TP28";"KSTN-5117";"2";"5117";"5117"
"15";"TP23, TP26";"KSTN-5118";"2";"5118";"5118"
"16";"TP22, TP25";"KSTN-5119";"2";"5119";"5119"
"21";"L2";"WE-CNSW-0805";"1";"744231261";"744231261"
"23";"L4";"TDK-ACP3225-102-2P-T000-4_V";"1";"ACP3225-102-2P-T000";"ACP3225-102-2P-T000"
"24";"J3";"B4B-XH-A(LF)(SN)";"1";"B4B-XH-A(LF)(SN)";"B4B-XH-AM(LF)(SN)"
"25";"J2";"B8B-PH-K";"1";"B8B-PH-K-S(LF)(SN)";"B8B-PH-K-S(LF)(SN)"
"26";"D1";"DIOD-SMA-2_V";"1";"B340A-13-F";"B340A-13-F"
"27";"C4, C7";"CAPC1206(3216)190_N";"2";"CAP 47uF 10V 1206(3216)";"C1206C476M8PACTU"
"28";"C10, C11, C12, C14, C18, C19, C20, C21, C22";"0603_CAP";"9";"CAP 0603 0.1UF 16V 10% X7R";"0603YC104KAT2A"
"29";"C16";"0603_CAP";"1";"CAP 0603 1PF 50V 0.05PF MLO";"ML03511R0BAT2A"
"30";"C2, C5";"0603_CAP";"2";"CAP 0603 1UF 50V 10% X7R";"C1608X5R1H105K080AB"
"31";"C1, C13, C15, C17";"0603_CAP";"4";"CAP 0603 10UF 25V 20% X5R";"GRM188R61E106MA73J"
"32";"C3, C6";"0805_CAP";"2";"CAP 0805 4.7UF 35V 10% X7R";"C2012X7R1V475K125AC"
"33";"SW1";"CL-SA-12C-02";"1";"CL-SA-12C-02";"CL-SA-12C-02"
"";"D9";"SOD923";"1";"DF2B6.8AFS";"DF2B6.8AFS,L3M"
"35";"SW2";"*SW_DS04-254-2-06BK-SMT-TR";"1";"DS04-254-2-06BK-SMT-TR";"DS04-254-2-06BK-SMT-TR"
"36";"R18, R23";"RESC2013X60X40NL20T25";"2";"ERA6AEB6813V";"ERA-6AEB6813V"
"37";"D3";"ONSC-SOD-523-2-502-01_V";"1";"ESD5Z12T1G";"ESD5Z12T1G"
"38";"FB2";"0603";"1";"Ferrite Chip 120 Ohms";"MMZ1608S121ATA00"
"39";"FB1";"0805";"1";"Ferrite Chip 1500 Ohms";"742792097"
"40";"SW3";"TECO-FSMSMTR_V";"1";"FSMSMTR";"FSMSMTR"
"41";"K1";"Omron_G5V-1-DC12_MFG";"1";"G5V-1-DC12";"G5V-1-DC12"
"42";"U4";"RTW0024A_V";"1";"LMV7231SQE/NOPB";"LMV7231SQE/NOPB"
"43";"U5, U8";"Linear_Technologies_LTC6994CS6-1#TRMPBF_0";"2";"LTC6994CS6-1#TRMPBF";"LTC6994CS6-1#TRMPBF"
"44";"U11";"SOIC-SN8_L";"1";"MCP6002T-I/SN";"MCP6002T-I/SN"
"45";"F1";"MF-FSMF";"1";"MF-FSMF010X-2";"MF-FSMF010X-2"
"46";"U1, U2, U9";"ONSC-TSOP-5-483-02_V";"3";"NCS2003SN2T1G";"NCS2003SN2T1G"
"47";"PS2";"NMV0505SC";"1";"NMK1205SC";"NMK1205SC"
"49";"R4, R7";"0603_RES";"2";"RES 0603 10K 1%";"RC0603FR-0710KL"
"50";"R22";"0603_RES";"1";"RES 0603 47K 1%";"ERJ3EKF4702V"
"51";"R17";"0603_RES";"1";"RES 0603 49.9K 0.1%";"ERA-3AEB4992V"
"52";"R28, R31";"0603_RES";"2";"RES 0603 62.6K 0.1%";"TNPW060362K6BEEN"
"53";"R29, R30, R32, R33";"0603_RES";"4";"RES 0603 100K 0.1%";"ERA-3AEB104V"
"54";"R19, R25";"0603_RES";"2";"RES 0603 200 1%";"ERJ-3EKF2000V"
"55";"R2";"0603_RES";"1";"RES 0603 330K 1%";"ERJ-3EKF3303V"
"56";"R15, R20, R26";"0603_RES";"3";"RES 0603 620 1%";"RC0603FR-07620RL"
"57";"R1";"0805_RES";"1";"RES 0805 2 1%";"ERJ-6ENF2001V"
"58";"R24";"0805_RES";"1";"RES 0805 523K 0.1%";"ERJPB6B5233V"
"59";"R9";"RESC1608X50X30ML20T20";"1";"RR0816P-183-D";"RR0816P-183-D"
"60";"R12, R14";"RESC1608X50X30NL20T20";"2";"RR0816P-272-D";"RR0816P-272-D"
"61";"R8, R10";"RESC1608X50X30ML20T20";"2";"RR0816P-301-D";"RR0816P-301-D"
"62";"R13";"RESC1608X55X25NL10T15";"1";"RT0603DRE072KL";"RT0603DRE072KL"
"63";"R3, R16, R21, R27";"RESC2013X60X35ML10T20";"4";"RT0805BRE071ML";"RT0805BRE071ML"
"64";"D7";"LEDC2012X135N_SM0805GCL(Primary)";"1";"SM0805GCL";"SM0805GCL"
"65";"D4, D5";"LEDC2012X135N_SM0805HCL(Primary)";"2";"SM0805HCL";"SM0805HCL"
"66";"U7";"DBV0005A_M";"1";"SN74AHCT1G32DBVR";"SN74AHCT1G32DBVR"
"67";"U10";"DBV0005A_M";"1";"SN74LV1T125DBVR";"SN74LV1T125DBVR"
"68";"U3";"DBV0005A_M";"1";"SN74LVC1G04DBVR";"SN74LVC1G04DBVR"
"69";"U6";"DCT0008A_M";"1";"SN74LVC2G74DCTR";"SN74LVC2G74DCTR"
"";"D8";"SOT23127P600-8N";"1";"SP0504BAHTG";"SP0504BAHTG"
"71";"L1, L3";"SRN3015-2_V";"2";"SRN3015-220M";"SRN3015-220M"
"73";"D2";"ONSC-SOD-123-2-425-04_V";"1";"SZMMSZ5243BT1G";"SZMMSZ5243BT1G"
"74";"PS1";"TEL 3-1223";"1";"TEL 3-1223";"TEL3-1223"
"75";"C8, C9";"NIC-CAPA2-10X10_V";"2";"UUD1V331MNL1GS";"UUD1V331MNL1GS"
