x,y,layer1,layer2,voltage1,voltage2,current
55.3033,2464.7,TOP_LAYER,BOTTOM_LAYER,0.0198403,0.0193575,0.312519
105.303,2364.7,TOP_LAYER,BOTTOM_LAYER,0.0199783,0.0195211,0.295895
122.271,3036.29,TOP_LAYER,BOTTOM_LAYER,13.0569,13.0569,2.00343e-11
122.271,3426.84,TOP_LAYER,BOTTOM_LAYER,13.1188,13.1188,1.50257e-11
155.303,2464.7,TOP_LAYER,BOTTOM_LAYER,0.0198647,0.0193536,0.330827
205.303,2364.7,TOP_LAYER,BOTTOM_LAYER,0.0200413,0.0195282,0.332087
256.129,3036.29,TOP_LAYER,BOTTOM_LAYER,13.0539,13.0539,2.00343e-11
256.129,3426.84,TOP_LAYER,BOTTOM_LAYER,13.1204,13.1204,-0
295.205,4034.8,TOP_LAYER,BOTTOM_LAYER,0.0146078,0.0146078,5.10366e-13
255.303,2464.7,TOP_LAYER,BOTTOM_LAYER,0.0199261,0.0193304,0.385522
305.303,2364.7,TOP_LAYER,BOTTOM_LAYER,0.0201114,0.0195102,0.389081
381.902,2969.7,TOP_LAYER,BOTTOM_LAYER,13.0488,13.0488,2.06962e-11
468.705,2969.7,TOP_LAYER,BOTTOM_LAYER,12.978,12.978,-4.48417e-11
505.303,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0214879,0.0207321,0.489189
546.136,3437.01,TOP_LAYER,BOTTOM_LAYER,0.0152298,0.0152298,2.65993e-14
546.136,3633.86,TOP_LAYER,BOTTOM_LAYER,13.1295,13.1295,-0
605.303,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0219513,0.0208801,0.69337
655.303,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0218595,0.0210134,0.547682
675.303,3824.7,TOP_LAYER,BOTTOM_LAYER,0.014187,0.0143852,-0.128301
675.303,3905.29,TOP_LAYER,BOTTOM_LAYER,0.0141726,0.014331,-0.102549
705.303,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0212308,0.0207097,0.337347
755.303,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0218921,0.020953,0.607884
774.213,2183.38,TOP_LAYER,BOTTOM_LAYER,0.0273775,0.0245569,7.57075
774.213,2495.19,TOP_LAYER,BOTTOM_LAYER,12.9548,12.9548,-2.8608e-11
805.303,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0208848,0.0204021,0.312464
855.303,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0207369,0.0203346,0.260386
905.303,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0199467,0.019701,0.159069
905.303,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0205817,0.0196239,0.619968
918.644,3171.08,TOP_LAYER,BOTTOM_LAYER,0.015083,0.015083,6.07277e-15
955.303,1864.7,TOP_LAYER,BOTTOM_LAYER,0.0193371,0.0193367,0.000264502
955.303,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0199573,0.0195026,0.294322
1005.3,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0193745,0.0192213,0.0992001
1005.3,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0197831,0.019049,0.475167
1055.3,1864.7,TOP_LAYER,BOTTOM_LAYER,0.0188071,0.0187322,0.0484752
1055.3,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0190335,0.0187218,0.201734
1105.3,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0186773,0.0185199,0.10185
1105.3,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0188131,0.0182473,0.366182
1155.3,1864.7,TOP_LAYER,BOTTOM_LAYER,0.0184317,0.018302,0.0839112
1155.3,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0185142,0.0182301,0.183852
1205.3,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0182593,0.0180555,0.131889
1205.3,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0183002,0.0177483,0.357182
1255.3,1864.7,TOP_LAYER,BOTTOM_LAYER,0.017892,0.0176325,0.168001
1255.3,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0178711,0.0175107,0.233312
1305.3,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0177069,0.0173574,0.226198
1305.3,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0176902,0.0170176,0.435325
1355.3,1864.7,TOP_LAYER,BOTTOM_LAYER,0.0175817,0.0171546,0.276431
1355.3,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0175279,0.0170185,0.32974
1405.3,1964.7,TOP_LAYER,BOTTOM_LAYER,0.0174387,0.0168466,0.383255
1405.3,2164.7,TOP_LAYER,BOTTOM_LAYER,0.0174175,0.0164964,0.596238
1425.3,3814.7,TOP_LAYER,BOTTOM_LAYER,0.0132976,0.013125,0.111727
1425.3,3899.7,TOP_LAYER,BOTTOM_LAYER,0.0132988,0.0131148,0.119124
1443.92,2376.08,TOP_LAYER,BOTTOM_LAYER,0.015435,0.015435,6.07277e-15
1455.3,1864.7,TOP_LAYER,BOTTOM_LAYER,0.0173531,0.016358,0.644059
1455.3,2064.7,TOP_LAYER,BOTTOM_LAYER,0.0172958,0.0161844,0.719371
1504.74,3260.26,TOP_LAYER,BOTTOM_LAYER,13.1437,13.1437,1.72768e-11
1542.39,4176.9,TOP_LAYER,BOTTOM_LAYER,13.1414,13.1414,1.21768e-11
1936.09,4176.9,TOP_LAYER,BOTTOM_LAYER,13.1678,13.1678,1.62357e-11
2013.92,2851.08,TOP_LAYER,BOTTOM_LAYER,0.0108099,0.0108099,3.03639e-15
2013.92,3146.36,TOP_LAYER,BOTTOM_LAYER,13.1705,13.1705,2.48741e-11
2568.65,2682.93,TOP_LAYER,BOTTOM_LAYER,0.00280159,0.00470009,-1.65851
2568.65,3292.93,TOP_LAYER,BOTTOM_LAYER,13.1759,13.1772,-1.16008
2597.47,2613.33,TOP_LAYER,BOTTOM_LAYER,0.00291824,0.00455852,-1.43294
2597.47,2752.53,TOP_LAYER,BOTTOM_LAYER,0.00285545,0.00448994,-1.42788
2597.47,3223.33,TOP_LAYER,BOTTOM_LAYER,13.1763,13.1772,-0.806817
2597.47,3362.53,TOP_LAYER,BOTTOM_LAYER,13.1759,13.1771,-1.11377
2667.07,2584.5,TOP_LAYER,BOTTOM_LAYER,0.00254709,0.00378248,-1.07923
2704.54,2645.46,TOP_LAYER,BOTTOM_LAYER,0,0.00172525,-9.78365
2667.07,2781.35,TOP_LAYER,BOTTOM_LAYER,0.00238087,0.0041708,-1.56367
2667.07,3194.5,TOP_LAYER,BOTTOM_LAYER,13.1767,13.1775,-0.695148
2704.54,3255.46,TOP_LAYER,BOTTOM_LAYER,13.18,13.179,5.90728
2667.07,3391.35,TOP_LAYER,BOTTOM_LAYER,13.1768,13.1776,-0.718204
2736.67,2613.33,TOP_LAYER,BOTTOM_LAYER,0.00259749,0.00379427,-1.0455
2736.67,2752.53,TOP_LAYER,BOTTOM_LAYER,0.00250313,0.00372257,-1.0653
2736.67,3223.33,TOP_LAYER,BOTTOM_LAYER,13.1771,13.1776,-0.386786
2736.67,3362.53,TOP_LAYER,BOTTOM_LAYER,13.1768,13.1776,-0.696905
2765.5,2682.93,TOP_LAYER,BOTTOM_LAYER,0.00238136,0.00346119,-0.943331
2765.5,3292.93,TOP_LAYER,BOTTOM_LAYER,13.1773,13.1777,-0.329566
2875.52,1817.63,TOP_LAYER,BOTTOM_LAYER,0.00805266,0.00805266,-1.0773e-14
2885.52,4152.63,TOP_LAYER,BOTTOM_LAYER,13.1708,13.1708,1.65473e-11
